,Folder Name,Start Time,End Time,Classification,Classes,Duration,Peak Acc x,Mean Acc x,Peak Acc y,Mean Acc y,Peak Acc z,Mean Acc z,Peak Gyro x,Mean Gyro x,Peak Gyro y,Mean Gyro y,Peak Gyro z,Mean Gyro z,Peak Mag,Mean Mag,Peak Gyro Mag,Mean Gyro Mag,Peak Speed,Mean Speed,Mag Speed,Peak Acceleration (m/s2),N Mag Peaks,N Gyro Mag Peaks,Age,Height
83,25/01/2021,00:49:59,00:50:01,1,13,1.9,1.611132,-0.171734905,6.356688,0.408267221,2.720112,0.956658505,145.04,23.01047368,152.18,1.551789474,209.02,23.15231579,6.697704679,1.338983062,236.8171592,108.0795408,2.91944678,2.91944678,0.38055586,3.061947091,1,2,32,192
84,25/01/2021,00:50:16,00:50:18,0,,1.9,2.412672,-0.203854213,5.074224,0.436303149,3.183468,0.94803734,159.04,22.10361702,235.13,-6.464574468,224.28,11.22680851,5.629487583,1.364625377,276.9574039,109.4494069,3.18611366,3.18611366,0.83888956,3.305018704,1,3,32,192
85,25/01/2021,00:50:18,00:50:20,1,13,1.2,7.53228,0.320235814,6.623136,-0.334966605,8.596608,0.779057953,386.33,-17.68232558,741.37,16.99589147,187.18,93.05821705,13.20995237,1.746082962,1558.321011,202.2851363,3.3750027,3.3750027,2.44722418,1.79405441,1,2,32,192
86,25/01/2021,00:51:49,00:51:50,1,7,1.3,2.182092,-0.48937623,3.17688,0.099915367,4.703832,0.376642964,353.22,-1.02028777,152.32,-35.0881295,101.5,-52.19028777,10.91461903,1.571907406,495.2170569,131.1978596,3.91389202,3.91389202,3.2222248,1.935753865,2,2,32,192
87,25/01/2021,00:51:52,00:51:53,1,7,1.3,1.137528,-0.469685647,3.119052,0.100789941,2.599332,0.3540135,130.27,-0.230073529,94.36,-38.38470588,79.66,-43.76389706,10.14730287,1.460648834,364.6312632,118.4437061,2.8472245,2.8472245,2.77778,1.892513124,2,2,32,192
88,25/01/2021,00:51:58,00:52:00,1,7,2,1.80438,-0.48001998,3.11832,-0.01450458,5.673,0.58554876,334.67,-10.55985,234.92,0.8218,176.19,-52.94835,10.08154355,1.532729189,858.6559266,154.0518551,4.61944814,4.61944814,4.61944814,1.695180165,1,4,32,192
89,25/01/2021,00:52:01,00:52:03,0,,2,1.62504,0.188400367,4.98492,0.676353061,2.918484,0.642897673,184.03,17.80428571,234.22,22.37285714,36.75,-45.65714286,5.787315048,1.205382454,252.2025103,117.4382332,3.80278082,3.80278082,1.65555688,2.319858915,1,4,32,192
90,25/01/2021,00:52:03,00:52:05,1,7,1.9,3.753696,-0.413987505,3.867888,-0.18664868,4.469592,0.670081856,819.56,-29.75036082,321.23,-12.15113402,261.17,-57.21525773,13.19742018,1.645259241,1655.58467,184.2849135,4.64444816,4.64444816,4.61667036,2.319858915,2,5,32,192
91,25/01/2021,00:52:07,00:52:09,1,7,1.8,1.532808,0.235210608,3.907416,0.598177459,1.999824,0.698849702,170.24,3.764530387,186.48,30.5161326,31.71,-69.96635359,4.351848352,1.204517076,360.9754282,143.2244863,3.92500314,3.92500314,3.92500314,2.894195671,1,2,32,192
92,25/01/2021,00:52:08,00:52:10,0,,1.8,7.494216,-0.392401627,4.866336,-0.216473492,6.40866,0.597911661,1255.38,-30.49627119,1151.08,-22.07768362,304.57,-66.73096045,14.1718907,1.836002445,2445.510355,217.8120657,4.80833718,4.80833718,4.12778108,2.894195671,1,2,32,192
93,25/01/2021,00:52:18,00:52:20,1,5,1.8,6.336924,0.614703169,3.121248,0.361727258,3.06342,0.423589483,149.73,8.750393258,411.74,3.734382022,186.41,-2.599438202,6.617872132,1.451150971,429.3759031,142.134062,2.5138909,2.5138909,2.50277978,3.963637002,2,5,32,192
94,25/01/2021,00:52:21,00:52:22,1,5,1.8,8.987496,0.590318217,2.771352,0.2681865,6.178812,0.393183457,167.72,15.86336957,472.64,11.55418478,218.05,5.08451087,9.475198689,1.458542569,501.0443529,142.9869909,2.7500022,2.7500022,2.7500022,2.566260491,2,3,32,192
95,25/01/2021,00:52:26,00:52:28,1,5,1.9,7.624512,0.478899796,8.728368,0.131162449,6.861768,0.68033798,451.01,-9.796428571,758.66,2.1825,487.13,58.435,10.59088272,1.664919243,1008.102501,168.9503662,4.21667004,4.21667004,4.21667004,2.520382672,1,5,32,192
96,25/01/2021,00:52:32,00:52:33,1,5,1,0.813984,-0.527470588,4.092612,0.389129765,2.253828,0.820220353,191.38,31.92411765,274.96,20.55186275,177.73,52.54872549,4.506348362,1.324071825,302.9547435,143.2207491,4.1388922,4.1388922,3.87778088,2.831236255,1,2,32,192
97,25/01/2021,00:52:32,00:52:34,0,,1.6,8.073228,0.51842665,6.344976,-0.101285448,9.980088,0.708230209,795.27,-30.77165644,649.46,-6.354539877,529.41,63.07644172,13.03821659,1.627788991,956.1840782,180.3093255,4.31667012,4.31667012,4.31667012,2.831236255,1,3,32,192
98,25/01/2021,00:52:38,00:52:39,1,5,1,0.589992,-0.391222019,3.804936,0.326678097,3.367932,0.884653981,308.42,0.696601942,180.18,41.43796117,163.1,39.90475728,4.853256992,1.414507767,385.0216421,141.8929841,4.11944774,4.11944774,4.09444772,2.518426541,1,3,32,192
99,25/01/2021,00:52:38,00:52:40,0,,1.7,10.419288,0.519162867,6.13782,-0.052089933,6.700728,0.6716832,725.9,-10.33666667,978.46,10.32305556,1165.08,60.21516667,12.78382836,1.68072121,1671.954705,195.2287448,4.3333368,4.3333368,3.41944718,2.518426541,1,5,32,192
100,25/01/2021,00:54:17,00:54:19,1,3,1.5,9.767808,0.272941548,5.421192,0.160671639,10.319736,0.622587252,827.89,-6.189806452,991.34,100.3569677,184.38,-111.5221935,12.96236232,1.941150908,1180.942095,282.3388274,3.72500298,3.72500298,3.2638915,1.374498069,1,8,32,192
101,25/01/2021,00:54:24,00:54:25,0,,0.6,0.641964,0.043807385,5.425584,1.110308862,2.889936,0.919898769,85.54,-21.08507692,255.15,19.65384615,61.11,-12.50092308,6.148117154,1.645407617,263.495147,67.24078563,1.54444568,1.54444568,1.00555636,1.320511752,2,2,32,192
102,25/01/2021,00:54:25,00:54:27,1,3,1.5,5.634204,0.338846943,3.170292,0.168507321,6.336924,0.449908377,600.6,-10.07119497,1128.75,116.4306918,87.85,-116.2726415,7.836729541,1.876112087,1304.435502,289.1247049,3.8611142,3.8611142,3.4305583,1.931658306,2,4,32,192
103,25/01/2021,00:54:33,00:54:33,0,,0.5,0.594384,0.175808421,4.632828,1.125841684,2.607384,0.849364,58.31,-10.36614035,108.15,22.54491228,39.41,-17.05175439,5.138170018,1.618463839,141.1414914,58.58072386,1.55000124,1.55000124,1.35000108,0.390254898,1,0,32,192
104,25/01/2021,00:54:34,00:54:36,1,3,2,6.230784,0.145005889,2.325564,0.22140609,7.910724,0.446987156,407.89,15.39613065,1010.38,94.77788945,120.05,-145.0072864,12.04744943,1.674064078,1204.809738,258.209203,3.81111416,3.81111416,3.67222516,1.317239627,2,7,32,192
105,25/01/2021,00:54:45,00:54:46,0,,0.9,0.225456,-0.092494565,3.243492,0.606382435,2.171844,0.564976696,33.88,-32.94336957,106.05,-4.231956522,23.17,1.397717391,3.667891602,0.94606685,162.143241,49.25013568,0.77500062,0.77500062,0,1.601465932,0,0,32,192
106,25/01/2021,00:54:47,00:54:49,1,1,2,11.081748,-0.08646018,2.62056,0.3270027,10.122828,0.42215172,575.33,11.8839,486.5,-134.12385,383.46,136.4811,14.39639141,1.715461165,1183.015387,283.3199287,3.45555832,3.45555832,2.50555756,2.942766153,2,7,32,192
107,25/01/2021,00:54:55,00:54:56,1,1,1.4,1.007232,-0.237785469,5.206716,0.61146898,3.120516,0.88072049,182.14,15.04,175.63,6.15952381,206.85,28.36714286,6.074537493,1.369612279,224.3494103,85.69330204,3.67778072,3.67778072,2.52222424,2.32889319,1,3,32,192
108,25/01/2021,00:54:56,00:54:58,0,,2,11.6754,-0.019797442,3.665856,0.338481259,9.913476,0.416448548,417.48,13.53807107,1044.05,-150.6556345,357.42,153.0541117,14.37722801,1.807885646,1259.613953,326.4333196,4.90555948,4.90555948,4.48055914,2.32889319,1,5,32,192
109,25/01/2021,00:44:42,00:44:42,0,,0,0.559248,0.455792,4.19436,3.652192,2.418528,1.642364,-214.83,-259.14,13.23,-114.8,79.52,47.27333333,4.853739879,4.048781163,346.5719865,298.4206594,0.95277854,0.95277854,0.95277854,0.044212907,0,1,32,186
110,25/01/2021,00:45:43,00:45:45,0,,1.6,1.677744,0.066405423,5.49,0.82930211,2.150616,0.497746528,276.15,-20.01141104,315.21,71.93251534,66.71,-63.1490184,5.87437475,1.204859,372.1092286,142.1696111,2.95000236,2.95000236,2.89444676,0.453660665,2,4,32,186
111,25/01/2021,00:45:51,00:45:53,1,13,1.9,2.004216,-0.097195508,4.583784,0.505365754,3.150528,0.80878954,345.24,23.42791444,357.07,4.695989305,155.33,-9.371390374,5.100609669,1.340297957,359.9239495,128.90646,3.20000256,3.20000256,2.46944642,2.19932026,2,4,32,186
112,25/01/2021,00:45:53,00:45:54,0,,1,0.721752,0.102996706,0.755424,-0.806262118,5.085204,0.952181294,348.04,9.454803922,47.11,-3.941960784,109.13,3.725098039,5.191180815,1.515974799,357.320271,116.6610107,2.3750019,2.3750019,0.7083339,1.334732075,1,1,32,186
113,25/01/2021,00:45:56,00:45:58,0,,1.8,1.552572,-0.067485409,3.567768,0.901395614,2.44854,0.607256386,144.97,-4.624375,104.23,-32.78784091,81.83,14.23545455,4.243806789,1.185463273,264.2496291,73.29503329,2.38055746,2.38055746,1.89444596,1.353690515,1,2,32,186
114,25/01/2021,00:46:00,00:46:02,0,,1.4,1.169736,0.098006667,3.782244,0.85541825,2.248704,0.621976333,101.36,-4.888333333,259.56,45.08680556,68.18,-44.62548611,4.417888533,1.234718431,304.5659538,104.1121752,2.45555752,2.45555752,2.39444636,0.498844918,1,1,32,186
115,25/01/2021,00:46:05,00:46:07,1,13,2,2.275056,-0.15102258,3.790296,0.228201,3.51726,0.8625705,394.31,32.34805,210.42,-3.4265,172.83,16.7503,4.904601897,1.386556492,408.6668045,128.8429647,3.07500246,3.07500246,0.66388942,1.956179175,2,3,32,186
116,25/01/2021,00:46:06,00:46:08,0,,1.1,1.304424,-0.02045878,1.29564,-0.674103763,4.674552,0.943299864,394.31,39.58025424,175.56,-4.854915254,125.02,16.47728814,4.803719367,1.466322473,408.6668045,149.9330682,2.07500166,2.07500166,0.66388942,1.089838823,1,2,32,186
117,25/01/2021,00:46:19,00:46:21,1,13,1.8,2.27286,0.034124581,4.469592,0.139296452,3.7698,0.834495742,406.49,28.68946237,631.33,-13.22322581,202.16,-10.81763441,5.68306132,1.435484392,645.7457848,139.1405826,3.37778048,3.37778048,2.81389114,1.945392274,2,6,32,186
118,25/01/2021,00:46:20,00:46:21,0,,1,2.067168,-0.000366,0.427488,-0.818992778,3.676836,0.893223,406.49,12.85407407,267.19,-16.40138889,160.65,-24.19731481,4.132135267,1.486805331,419.6583427,136.0007362,2.15555728,2.15555728,1.2777788,1.208207788,1,3,32,186
119,25/01/2021,00:46:31,00:46:33,1,13,2,2.467572,0.012166727,5.331888,0.259527273,3.306444,0.794933515,262.15,16.71550505,257.6,-16.13075758,172.34,-17.20232323,6.241700431,1.347779593,279.7053287,133.3104482,3.13611362,3.13611362,2.10833502,2.078214773,2,5,32,186
120,25/01/2021,00:46:36,00:46:37,0,,1.7,1.232688,-0.086045554,4.059672,0.847271177,2.506368,0.560318811,144.48,-0.436,128.03,-35.6488,104.51,22.6952,4.756435571,1.113425871,220.3287557,74.5033493,1.68333468,1.68333468,1.45000116,0.952364287,2,2,32,186
121,25/01/2021,00:46:47,00:46:49,1,13,1.8,2.029104,-0.050447,3.522384,0.1101782,3.378912,0.824760667,385.14,38.20716667,515.55,-5.427722222,245.77,-2.4395,4.621882316,1.294352066,522.717823,133.1745976,2.94722458,2.94722458,2.64166878,1.414226679,1,5,32,186
122,25/01/2021,00:46:48,00:46:49,1,13,1.1,1.730448,0.008849946,0.583404,-0.862935676,4.517904,0.862493838,369.6,14.96108108,97.65,-9.537657658,283.5,2.915405405,4.659081556,1.461745716,377.6678077,119.6240679,2.11389058,2.11389058,1.34166774,1.309991047,1,2,32,186
123,25/01/2021,00:46:52,00:46:54,0,,1.7,1.545984,-0.051774607,3.722952,0.894105101,2.313852,0.591410764,114.59,-4.38994382,120.26,-19.9802809,83.09,6.298820225,4.648047891,1.155777278,192.9710963,63.56535862,2.01944606,2.01944606,1.89166818,0.819797357,2,0,32,186
124,25/01/2021,00:48:55,00:48:57,1,13,2,3.935964,0.03827628,3.362076,0.61260714,3.347436,0.85145142,268.24,4.6158,380.24,-36.9411,310.87,33.1639,5.45789636,1.364181154,441.4480224,115.0521262,2.93333568,2.93333568,0.60000048,2.732394222,1,4,32,186
125,25/01/2021,00:49:00,00:49:02,0,,1.4,1.231224,-0.054586286,3.483588,0.852576086,2.337276,0.630628457,94.5,-8.792,233.52,27.465,43.12,-14.232,4.336711374,1.144759963,241.0694713,67.24699326,1.65000132,1.65000132,1.51111232,0.64209234,1,1,32,186
126,25/01/2021,00:49:11,00:49:12,1,5,1.2,1.728984,0.076606394,4.01136,0.520815118,3.245688,0.754836094,93.87,1.777007874,82.6,1.392283465,160.86,-21.74188976,5.079073453,1.147373304,216.3555285,91.93832832,2.99166906,2.99166906,2.61666876,2.045029496,2,2,32,186
127,25/01/2021,00:49:13,00:49:14,0,,1,2.140368,-0.079575055,1.250256,-0.493194982,5.917488,0.961655018,375.41,70.16354545,146.79,0.369090909,229.67,62.83136364,5.990954623,1.611119087,400.3068904,138.891315,2.51111312,2.51111312,2.51111312,1.589416689,1,2,32,186
128,25/01/2021,00:49:33,00:49:34,1,13,0.9,1.14192,0.06649488,0.532896,-0.89580696,4.370772,0.84039456,381.85,19.782,84.91,-10.2459,80.29,3.4783,4.520705712,1.472928202,392.8599193,109.5567815,2.16389062,2.16389062,1.26666768,1.012283617,1,1,32,186
129,25/01/2021,00:50:34,00:50:35,0,,1.1,1.454484,0.0367525,4.564752,0.8479854,2.252364,0.5180181,71.82,-17.85641667,220.64,87.78991667,1.54,-77.2135,4.810779795,1.161260462,457.3695974,131.9689667,2.4305575,2.4305575,2.4305575,0.966001284,2,2,32,186
130,25/01/2021,00:50:41,00:50:43,1,5,2,2.440488,-0.07249728,4.640148,0.45501486,2.897256,0.82788102,200.2,20.4358,146.51,-18.5794,336.28,21.12565,5.420582773,1.387457007,352.674561,124.9954095,3.45278054,3.45278054,2.50555756,3.247339702,2,6,32,186
131,25/01/2021,00:50:52,00:50:54,1,13,1.7,3.029016,0.080898477,3.949872,0.508989545,2.954352,0.780041659,157.29,-5.838636364,270.48,-11.12761364,202.51,6.465454545,5.705655222,1.24587635,326.6951596,99.28994746,3.67222516,3.67222516,2.45000196,1.935810781,2,3,32,186
132,25/01/2021,00:51:13,00:51:14,1,13,1.5,2.963868,0.209761736,5.046408,0.469460604,3.37086,0.829139623,162.54,9.46408805,100.94,-5.798553459,248.99,5.805597484,6.636760906,1.337951803,351.6498544,116.4406527,3.35833602,3.35833602,3.35833602,2.33223204,1,3,32,186
133,25/01/2021,00:52:07,00:52:09,0,,1.8,1.275876,0.035748742,3.53922,0.762217618,2.57664,0.67188964,176.4,-12.13359551,205.45,5.222865169,120.75,-10.01629213,4.550828694,1.199941345,256.762624,102.5361832,2.93889124,2.93889124,2.93889124,1.451297034,2,2,32,186
134,25/01/2021,00:52:09,00:52:10,0,,1.6,2.281644,0.134313388,4.247064,0.899602165,2.482944,0.551217529,176.4,-8.292529412,137.41,-47.69017647,126.35,35.50976471,5.059574998,1.243380334,365.015005,121.5825448,2.67222436,2.67222436,2.21666844,0.600640237,1,4,32,186
135,25/01/2021,00:52:45,00:52:47,0,,1.8,1.399584,0.024197356,3.85764,0.926480407,2.242848,0.488239864,101.36,-4.038248588,169.96,-72.59711864,147.21,35.26655367,4.214819641,1.206353151,426.326005,122.3094355,2.6666688,2.6666688,2.17500174,0.319535,3,3,32,186
136,25/01/2021,00:52:47,00:52:48,1,7,1.3,2.307996,-0.503747655,2.928732,0.192310619,4.137264,0.30726095,176.05,12.18402878,128.8,-43.68705036,121.24,-45.61834532,9.400683289,1.538128108,347.6517283,131.4610291,3.62222512,3.62222512,3.62222512,2.250538268,2,2,32,186
137,25/01/2021,00:52:50,00:52:51,1,7,0.7,2.988024,-0.827805316,4.986384,-0.009718263,7.137,0.385735105,458.64,-9.515394737,146.79,-68.21315789,117.88,-80.33236842,9.114692932,2.286571453,561.4947364,183.2263163,3.53611394,3.53611394,3.23889148,2.905768062,2,2,32,186
138,25/01/2021,00:52:55,00:52:56,1,7,1.3,2.486604,-0.660871289,1.488888,-0.159212711,3.223728,0.312135644,1372.35,-5.246888889,238.63,-46.27622222,429.52,-34.52503704,14.27245731,1.824504374,2042.154661,206.3802977,5.3194487,5.3194487,4.69167042,2.278654432,1,2,32,186
139,25/01/2021,00:53:00,00:53:01,1,7,1.3,2.024712,-0.348755565,8.298684,-0.19125887,7.800192,0.557640783,1943.27,-3.095724638,923.86,-48.82246377,443.24,-41.39028986,11.27704577,1.806563041,2959.506215,224.4819067,4.861115,4.861115,4.861115,2.514013067,2,3,32,186
140,25/01/2021,00:53:05,00:53:07,1,7,1.6,3.19518,-0.291119928,5.084472,-0.174387976,10.92876,0.95221294,1352.96,-20.11909639,1098.44,-7.565903614,320.18,-52.21493976,15.83071162,1.86515161,1921.760283,215.8290926,4.67222596,4.67222596,4.67222596,3.046202696,1,3,32,186
141,25/01/2021,00:53:09,00:53:10,0,,0.9,1.425936,0.005606969,1.393728,-1.192752495,2.572248,0.138091423,378.84,66.61329897,150.71,11.45257732,165.55,-9.027835052,6.68971468,1.600523114,416.7706238,116.5528792,2.65000212,2.65000212,2.36389078,0.410421201,1,2,32,186
142,25/01/2021,00:53:13,00:53:14,0,,1.8,1.764852,0.014578659,3.951336,0.801658592,2.325564,0.68555276,112.98,0.851340782,241.78,-11.45223464,126.56,7.878715084,4.731678179,1.226272778,289.3303235,104.6214838,2.8055578,2.8055578,2.40000192,1.590439407,3,4,32,186
143,25/01/2021,00:53:16,00:53:17,1,5,1,9.313968,0.846974733,2.79258,0.035157743,2.343132,0.080592475,356.16,-20.64653465,563.36,53.90277228,187.11,35.50594059,10.2470664,1.788663307,690.7751554,160.4770431,3.4305583,3.4305583,3.14722474,3.223202004,2,2,32,186
144,25/01/2021,00:53:18,00:53:19,1,5,1.3,9.221004,0.461998861,2.297016,0.143466657,4.463736,0.278972146,248.64,3.77540146,488.18,45.09328467,306.46,37.67175182,9.710132,1.608389896,501.9221906,124.4078726,3.15000252,3.15000252,2.99722462,3.634817496,2,1,32,186
145,25/01/2021,00:53:22,00:53:23,1,5,1,8.09592,0.816510118,2.632272,-0.027787294,2.944836,0.528712118,381.43,-25.21784314,383.88,53.78058824,396.62,48.00009804,8.378410477,1.75351813,524.030066,145.4948762,3.01944686,3.01944686,2.77778,3.404717213,2,1,32,186
146,25/01/2021,00:53:26,00:53:27,1,5,1.2,13.13208,0.640628832,1.373964,-0.222252768,6.12318,0.532509504,891.66,-45.57224,710.78,52.02512,1514.17,45.9284,14.51502291,1.794149016,1830.800568,199.5659375,4.14444776,4.14444776,4.14444776,3.027110855,1,2,32,186
147,25/01/2021,00:55:04,00:55:06,0,,1.8,1.327848,0.020866207,4.103592,0.884937517,2.654232,0.629755586,112.56,1.539597701,161.63,26.83534483,102.9,-19.3912069,4.930496456,1.186162967,254.9389141,87.17948342,2.76111332,2.76111332,1.86666816,0.579358491,3,1,32,186
148,25/01/2021,00:55:08,00:55:09,0,,1.6,4.9776,-0.360265278,3.65268,-0.092548189,9.04752,0.396635716,811.37,5.218934911,1221.29,-29.43893491,458.01,-50.30970414,13.17922569,1.886923345,1596.252757,235.4917327,5.13333744,5.13333744,4.53333696,2.37733508,2,4,32,186
149,25/01/2021,00:55:19,00:55:20,0,,1.5,4.020144,-0.575018846,3.0012,-0.126471769,6.643632,0.314844462,601.72,7.885769231,712.18,-25.48403846,513.73,-38.4699359,12.50612829,1.818323208,1103.286637,237.4502528,3.7638919,3.7638919,3.7638919,2.74081361,1,6,32,186
150,25/01/2021,00:55:28,00:55:30,0,,1.6,10.051824,0.589637091,2.577372,-0.303726764,7.923168,0.394858545,383.18,7.819636364,572.88,9.613757576,544.88,63.76193939,12.62929019,1.816202705,1213.207166,199.1063338,3.64444736,3.64444736,2.35277966,4.169971702,2,5,32,186
151,25/01/2021,00:55:37,00:55:38,0,,1.4,10.115508,0.54058688,2.980704,-0.159576,7.421016,0.27876512,500.85,15.26233333,1022.63,23.1392,724.08,29.1872,10.48531224,1.821990678,1152.948412,230.6373921,3.77222524,3.77222524,3.20278034,4.970711658,2,6,32,186
152,25/01/2021,00:55:49,00:55:51,0,,2,1.642608,-0.05578572,3.735396,0.64725636,2.567124,0.62016138,174.58,-10.9788,315.42,4.73935,161.91,9.4752,4.184796625,1.228083127,419.8063412,117.2450865,2.45555752,2.45555752,2.45555752,1.715843101,1,4,32,186
153,25/01/2021,00:55:51,00:55:53,0,,1.7,1.543788,-0.019167399,3.471144,0.949869434,2.119872,0.545593873,52.22,-10.62947977,168.98,-5.045260116,114.45,-2.526878613,4.237382668,1.233167643,252.8261333,95.32590602,2.40555748,2.40555748,2.40555748,1.606493411,1,2,32,186
154,25/01/2021,00:56:00,00:56:01,0,,1,1.166808,-0.144035077,4.163616,0.865709654,2.215764,0.885508846,144.97,-2.870673077,416.08,82.68951923,56.63,-77.08346154,4.339986702,1.511446286,465.6701268,159.7679406,1.83611258,1.83611258,1.59444572,1.411474641,1,3,32,186
155,04/03/2021,00:58:22,00:58:22,0,,0.3,1.9581,-0.183096316,3.77712,0.364651579,2.171112,1.324149474,330.47,74.66236842,309.26,4.804210526,123.55,32.71578947,4.776454587,1.814144907,337.6406808,138.3364912,1.50833454,1.50833454,0.48055594,1.35066393,1,1,28,188
156,04/03/2021,00:58:58,00:59:00,1,5,1.8,10.441248,0.573438457,1.97274,-0.0590175,1.753872,0.335808978,242.55,8.45326087,451.01,6.64125,395.29,-5.379347826,10.72354792,1.558303027,515.428524,167.9136683,3.32222488,3.32222488,3.32222488,1.706332008,2,5,28,188
157,04/03/2021,00:59:01,00:59:03,0,,1.7,2.414136,-0.180510349,3.57582,0.613322372,3.519456,0.91636186,306.74,6.832732558,281.61,4.824709302,193.41,11.23133721,4.921239049,1.655530403,351.343863,138.7588054,2.41111304,2.41111304,1.43889004,1.278463583,2,4,28,188
158,04/03/2021,00:59:03,00:59:05,1,11,1.7,3.261792,0.104303503,3.151992,0.433456615,3.942552,0.91948729,246.75,15.70153846,279.51,-9.476923077,110.6,5.546153846,4.774035816,1.43858649,304.8201742,105.5218107,3.36666936,3.36666936,3.19166922,1.453842104,2,3,28,188
159,04/03/2021,00:59:06,00:59:08,1,11,1.6,1.9764,-0.081861242,5.927736,0.432693839,2.630808,0.788618609,312.41,4.348695652,258.09,-21.37869565,219.66,33.6673913,6.622008982,1.34491852,399.1155876,143.7683212,2.11389058,2.11389058,0.8055562,1.453750799,1,4,28,188
160,04/03/2021,00:59:08,00:59:10,1,10,1.8,0.859368,-0.11000071,5.195736,0.658441871,2.594208,0.693644774,138.74,-6.045591398,219.94,9.541075269,131.11,-10.39086022,5.797122422,1.171396592,315.5206653,88.65741647,3.0277802,3.0277802,3.0277802,2.400711156,1,3,28,188
161,04/03/2021,00:59:10,00:59:12,0,,1.9,1.043832,0.150422065,3.990864,0.904606387,1.673352,0.388916323,87.85,-23.48462366,113.89,-42.13510753,138.32,21.27172043,4.148231341,1.125566739,321.1488087,113.1286807,1.48333452,1.48333452,1.18333428,0.99542512,1,3,28,188
162,04/03/2021,00:00:44,00:00:45,1,7,0.6,3.976224,-1.326553739,3.236172,0.06067113,2.31678,-0.474399652,789.18,7.610724638,382.27,-34.19855072,190.82,-40.07246377,8.1033132,2.185157984,961.2091719,217.911482,3.65833626,3.65833626,3.20278034,0.926007522,1,2,28,188
163,04/03/2021,00:00:47,00:00:49,0,,2,1.590636,-0.087474,3.965244,0.60192726,2.480748,0.81185754,380.73,8.3608,308.84,15.2068,144.27,-2.57075,4.828979644,1.457943339,384.3338573,127.7657676,2.90555788,2.90555788,1.38333444,1.402369785,2,6,28,188
164,04/03/2021,00:00:48,00:00:50,1,11,2,2.601528,-0.104100061,3.468216,0.643428,2.468304,0.857443249,380.73,10.83827411,234.01,6.765482234,144.27,11.65091371,4.876819186,1.57674273,384.3338573,119.1724097,2.86944674,2.86944674,1.38333444,1.80076724,2,6,28,188
165,04/03/2021,00:00:49,00:00:51,1,11,1.7,1.846836,0.0401624,3.717828,0.479371273,2.03496,1.053143927,222.74,6.640666667,125.86,12.29369697,213.36,-14.39115152,4.567055001,1.476236974,267.1175236,113.1705722,2.86944674,2.86944674,2.68611326,1.208781227,2,3,28,188
166,04/03/2021,00:00:53,00:00:55,1,10,2,1.466928,0.0350628,4.209,0.60043032,2.81454,0.66141324,186.83,-4.9203,200.48,12.61785,155.96,-0.959,5.077782963,1.256558519,254.5414265,96.54800369,2.7500022,2.7500022,2.53889092,1.475868348,1,3,28,188
167,04/03/2021,00:00:56,00:00:57,0,,0.7,0.723948,0.022385351,7.325856,0.905523568,3.501156,0.50382373,129.29,-57.55135135,277.83,14.75391892,107.52,7.42472973,8.119521026,1.367863357,537.7179389,132.3966952,0.60833382,0.60833382,0,0.060874114,1,2,28,188
168,04/03/2021,00:01:30,00:01:31,0,,0.3,0.338184,0.003552353,4.963692,0.868001294,1.539396,0.554985176,35.98,-16.96058824,109.55,-0.461176471,19.25,-1.249705882,5.19197285,1.229480342,113.1106865,41.43990291,0,0,0,1.60E-06,0,0,28,188
169,04/03/2021,00:01:31,00:01:33,1,7,1.1,1.620648,-0.673154644,4.335636,0.109967492,2.783796,0.251522644,379.12,-17.91822034,284.62,-43.78440678,154.7,-41.56398305,6.150186635,1.909970793,791.0806786,173.1441036,3.84444752,3.84444752,3.0694469,1.600849935,2,2,28,188
170,04/03/2021,00:01:34,00:01:36,0,,2,3.01584,-0.00660264,5.535384,0.63004338,3.400872,0.80657616,252,0.01925,296.87,9.4605,232.05,-14.53025,6.464765905,1.546329076,353.5013376,129.9638718,2.82222448,2.82222448,2.82222448,1.967239749,3,8,28,188
171,04/03/2021,00:01:36,00:01:38,0,,1.9,3.16956,-0.067501662,4.936608,0.698662092,2.867244,0.892026462,242.69,5.416923077,211.89,2.209487179,220.85,8.379897436,6.529724136,1.50406599,291.1283169,129.6177388,2.18889064,2.18889064,1.48333452,2.26484155,3,4,28,188
